comments,star
画质党的福音 见证大型舞台秀的诞生 还是加全息投影的那种  虽然主演里有个唱 汉密尔顿 的 但也不至于这么浪吧      不论严格还是不严格 这都不算传统电影了 依靠音乐 走位 华丽的计算机镜头语言 这就是那种 可圈可点 的电影 突出表现为视听卓越 剧情混乱 结尾彩蛋还以Good Story嘲讽了一波观众 潜台词显而易见 我们迪士尼无论怎么浪都能搜刮你们的钱 一场MV也不例外  P S  感觉让迪士尼去做青稚以及顶上之战有戏 艾莎迎着挪威怒浪逆流而行太帅了 ,3
能再看到Elsa还是很感动的 但是编剧不太行 我能看到他尽力了也没编圆回来 因为没有足够的剧情动力 所以人物性格有些地方崩得厉害 动画也显得演绎很用力 有彩蛋 可以一看但是有点失望,2
这种电影 平庸就意味着不合格,2
迪士尼有三宝 和解伐木累公主唱歌好    没有什么事情是公主唱歌不能解决的 一首不行 就再来一首    我觉得安娜也是有魔法的 看完了也木有 看来是得憋到第三部    爱莎通过水的记忆看到先辈的过往 五维空间里的马修 麦康纳都觉得似曾相识呢    各种似曾相识 才是迪士尼的常态 第一部让 王子滚开 非常具有开拓性 但迪士尼常有 开拓性可不常有    你应该也不会期待故事还能达到第一部的高度吧 你应该也不会期待再有一首 Let it go 级别的歌吧    技术太牛逼了 柔滑细腻 晶莹剔透 尤其是那匹水马   ,3
艾莎依旧美出新高度 闯迷雾施魔法踏海浪降冰马 尽显高大上尊贵女王风范 而安娜在本部里也成长许多 努力扛起肩上的担子为爱而战 王子继续花边酱油 存在感还不如雪宝 求爱失败森林尬唱那一段笑死 剧情则是非常套路的寻找父母身世之谜化解双方仇怨 不过片里的几首歌是真的挺不错 个人觉得完全不输 Let It Go  特效也足够美轮美奂 就是希望迪士尼下一部能好好打磨下剧本 总是一味的保守合家欢很容易视觉疲劳 ,3
男配唱歌简直像拍MV 还好他不会问我和你姐哪个重要 ,4
如果这都不算爱 为了性取向还是放弃les 两姐妹都成为女王 冰雪女王才是王道 安娜始终长不大 雪宝也是可爱不想长大 火精灵蜥蜴也是搞笑 驯鹿也是单身鹿 男主算是吧不在单身狗 可有可无的角色 还能出3吗 迪士尼还有救吗 音乐电影只有音乐   ,4
地火水风这个梗迪士尼真的用不完了吗  安娜的配音为啥老是喷麦   期待Elsa的小火蛙 流马 项链 周边  ,4
真难看 没完没了KTV 海里套冰马算是个亮点,2
歌是真的好听 画面是真的好看 但剧情也真的是没什么看的 ,3
 当你看不到未来的时候 那就做好眼前最紧要的事   天哪太好看了 不逊第一部 艾莎女王新造型美死我了 神仙姐妹情 ,5
剧情好弱  ,3
9分 艾尔莎太美了吧 好仙 好喜欢 魔法的世界太令人想往 ,5
剧情不够歌来凑 求导演来个无打歌剪辑版 驯鹿小哥是不是被编剧讨厌了  雪国想坑鹿国结果搞得鹿国锁国 emmm   看起来好熟悉,3
四星半 半星给双女主  想起在英国时收到的雪宝 ,5
   裤脱看这 真的是 知心爱人之姐姐妹妹站起来 MV中穿插了很多特效强制高潮 风火水土什么的元素神奇宝贝当然也是比不上百合大法和万年备胎了 ,2
前半部分略无聊,3
故事世界很好的 稍慢 克斯托夫唱歌一段败笔 ,4
飞机上边看边听弟弟剧透了大结局 然后我们就快乐的去玩猜英语单词游戏啦 想说Elsa的新裙子比第一部好看哦 很少女心了 ,3
皮肤和头发渲染不错 感觉raytracing不要钱 但又觉得特效有点钱花少了 我想可能大家对特效有一种相对真实的预期 在动画片里你随便做做就看着很真了 但放到实拍片里只要有一点没做好就会觉得很假 这是一种双标啊同志们 ,3
看困了,3
不能改变的过去这就是最大的反派吧 米娜桑 你的童年 你父母的经历 还有你祖辈犯下的错 都等着你去发现去和解 有点想吐槽的是剧本的政治正确以及自然主义 不过特效这么棒 姐妹情这么深 女性这么独立 原声这么棒 对迪士尼还能有什么要求呢 Elsa必将成为单身者的守护神 只身探访北海的那一段根本就是哈利波特翻版啊,4
我的意中人是个公主 她会骑着白马施展魔法来救我 心中有百合 看什么都像百合  ,4
 4K ,2
这部电影讲述了一段某君主制国家转变为二元君主制的历史 误  烂漫无邪 绚丽夺目 迪士尼能改变世界是有理由的 女王骑着冰马 在汹涌的大海中奔驰 今年看到的最浪漫场景 技术上登峰造极 真人电影里也少见如此灵动的流体特效 扣一星是因为剧情不如上一部跌宕起伏 他们看起来就不会有事 而且歌曲的穿插有些退步 没那么多洗脑神曲了  影评人 国庆档给 攀登者 打五星 给这部打三星 是收钱了还是觉得雪山绝恋更好看 不过观众自己是会投票的 ,4
不要给新女王男朋友任何solo机会 拜托拜托,5
傷心北冰洋 不是 和吃瓜馴鹿好好笑 Elsa的衣裝部一定是頂配 ,4
当我看到阿伦黛尔没有被大水冲毁时 我感觉自己长大了 突然深刻感受到happy ending只会出现在童话世界里 成人世界不会 六年好快 ,4
吉隆坡点映 超好看 鸡皮疙瘩没停过 又有很多首记忆深刻的歌 和前作的故事结合了起来 超精彩 我永远爱迪士尼 ,5
观感上给人一种梦境般的体验 但是故事逻辑经不起仔细的推敲 ,3
假续集 真姬片 预料到了会逊于第一部 但没想到居然这么无聊 全程除了看姐妹俩深情对视抚摸牵手 就是看雪宝卖萌搞怪 后面观众的笑声一波接一波 而我却完全不知道笑点在哪 只能继续对着大屏幕呆坐 比较意外的是这次连特效也没能收买我 画面还是好看的 但还是无法弥补剧情的幼稚无聊 倒是Elsa披下头发的一瞬间着实惊艳到我了 实在太美了  另外一言不合就唱歌也就罢了 关键是为何没一首好听的  至少没戳到我 很努力地去欣赏旋律 却还是以失败告终 以至于看到最后耳边留下的回忆就只剩下 右边男生吃快餐的塑料袋声 左后方小孩和家长的对话声 以及右后方一家人中小孩的哽叽声叫喊声 妈妈的安慰声 爸爸的讲话声和外放视频的声音了 倒也是一种别样的体验 ,3
雪宝浑身 宝里宝气 的 一刻也不能停止对世界的困惑和好奇 有说不完的脑筋急转弯和冷知识 到处蹦蹦跳跳 希望有永恒不变的美好 希望快快变成大人 偶尔也会有冒出类似 大自然用无情的季节更换嘲讽着我 的小诗 像我妹妹 偷笑  万物生变 面对还是逃避 即使你想忽视 生活也会毫不留情把你推向另一条路 做好眼前事 我们要进入森林 一步一步前进 森林里有黑暗还有潮湿和空洞 但当我们都经过 想必一切嘈杂都将平息  ,4
大爱Elsa Elsa美出新高度 Elsa值满分 个人偏爱   ,5
剧情也不能算直给 就是太套公式了 一说第五元素大家都 哦 的那种感觉 像是迪斯尼MV精粹夹一点过场戏 目的主要是唱歌和姐妹换装秀 这部OST个人觉得比上一部还好  姐姐拒我千百遍 我待姐姐如初恋  百合线太美了 今年冬天想找个雪多的地方堆一个Olaf   ,4
就不能再给艾莎一双鞋吗  ,4
女权片 评分一定很高 政治正确,1
泪流满面啊 超宏大的故事框架 所有人物都在九死一生和柴米油盐之间成长 音乐上不要因为let it go这种千年一遇的神曲就对这一部的歌过度苛责 最令人惊叹的就是特效 我也是活了三十多年见过许多大场面的人 但看到结尾elsa力挽狂澜还是被惊到心跳都慢了一拍 我就是好喜欢姐姐妹妹在一起相亲相爱 我希望我的宝宝们以后也这样携手同行 让那些唱衰的黑子都滚得远远的 我还要继续看你们拍这个系列五十年好不 ,5
音乐剧MV,3
大型MV现场 故事情节跟熊大熊二有点像是怎么回事 ,2
这应该是原本要让Elsa出柜的那个版本被迪斯尼否了之后赶工出来的新剧本吧 除了美以外找不出任何优点 Frozen值得一个更好的续集 ,3
比1好看惹 审美高级 暗海和现身sequence简直了 Elsa和Anna的几首独白歌曲颇有巅峰期公主神韵 不足之处是编剧完全是按照1的模板写的 也太懒了点 ,4
哈哈哈哈哈elsa看到当年自己唱let it go的样子    ,4
被涉谷街头的into the unknown洗脑到不得不去看了 故事真的meh elsa好看就是了,3
艾莎是个3D打印机吗,4
MV里硬插播电影也是不容易,3
强行唱歌太严重了 特别是lost in the woods这首歌怎么回事  ,3
画面绚丽 歌曲虽说不如上一部倒也很好听 就是这剧情节奏   实在是忍不住看了好几次时间,3
妹妹再爱我一次,2
真爱无敌 ,5
艾莎从第一部的冰雪女王成为第二部的森林女王 四大元素的支配者 本身是第五元素 电影是歌曲MV串烧 剧情是为保权力的旧国王欺骗民众 占领有魔法力量的白发印第安部族 ps 我搞错了 不是印第安人是北方人  艾莎是印第安与白人混血后代 受母亲亡灵召唤回森林解救印第安部族 艾莎是北美古代的女超级英雄 电影的商业性技术性很棒 水滴那一环节很逼真 美国3D动画电影世界一流 日本2D动画电影世界一流 中国还在路上 ,4
不愧是迪斯尼 超好看的  不过依然喜欢第一部  歌也很好听 不输第一部 ,5
特效尚可一看 故事无甚新意 一唱歌我就脑壳疼 所有歌都不及第一部的一首歌 三星不能再多了 ,3
苍天和冰雪奇缘知道我经历了什么 从头哭到尾,5
成年人看迪士尼动画片看的是惊喜 这部续集明显惊喜不足 剧情套路化太重 ,3
海星 以后这种片还是和女朋友一起看才有价值 ,3
剧情有点平庸 跟 海洋奇缘 一样被歌曲串烧狂轰滥炸了  导致我中段频频走神 曲子质量还是可以的 但是说回来elsa魔法秀和换装秀真好看啊 我可以看一百遍 ,4
 冰雪奇缘2 3D 艾莎闯荡魔法森林告诉我们魔力越大 责任越大 而迪士尼则是能耐越大 特效场面越大 水中奔马波澜壮阔令人瞠目 风格各异的歌曲密密匝匝织成一张网 罩住观众的吸引力 依然努力制造神曲旋律 雪宝还是孩子们的快乐源泉 但情节走向太可预知 所以后继乏力 看着看着就累了    ,3
退步,3
大型演唱会现场 第一部作品如舞台剧般精致 想象力爆棚 破旧立新 但续作开始乏力 各种流水线化开始呈现 ,3
妈妈带着闺女在电影院看完很喜欢 我又陪着在电视上看了一遍 ,2
从第一部到第二部 可以看出来迪士尼的一个轮回 从进取和颠覆到保守和庸俗 和所有糟糕的续集一样 在 我是谁 之后憋出一个 我从哪儿来 的垃圾故事 为了一个破烂剧本 直接颠覆了第一部闪光的地方 第一部艾莎就是生而异类 生而强大 第二部告诉你这能力是带着使命的 你是环保的化身 我呸 但是大家有新衣服新发型了 艾莎美的惨绝人寰 驯服水之灵的地方更是代表动画工业最高水准 吓死人那种 什么原声啊 设定集呀 手办啊 蓝光碟的 买还是得买的 ,4
歌一般 ,3
比起1 平庸了好多,3
有点难看 剧情真是老套的找不出一处优点 大多都是在打第一部的回忆牌 歌曲也远没有当年let it go唱起来时候的鸡皮疙瘩了 而且Anna和Kristoff的爱情我真无语了 丝毫没觉得他俩感情的可贵 说走就走撇下对方的情侣真有意思 都不如Anna和Olaf 能多听小Jo唱歌很开心  可Kristoff那段伤心情歌MV真是太尬了 好在视觉方面还是值回票价的 ,3
妹妹继承了姐姐的王位 姐姐化神回归自然 这个结局简直太棒了   主题比第一部深刻了太多    我要n刷  蓝光预订走起  ,5
感觉拍这部续集纯粹是为了卖新裙子  夜半歌声 诡异的森林 暗黑的深海 全程都很恐怖 我都有点害怕尤其是半夜看 真的适合小孩子看吗,3
骑白马的不一定是王子 还有可能是冰雪女王 艾尔莎真的好美啊  其实单身汉那一首歌还蛮好听的的 想要一个那样一心只有爱人的男朋友  只是故事实在是太俗套 没新意了  ,3
6 6 这次是真 mv电影了 104分钟剧情平淡流水账就不说了编剧甚至懒到连条支线都不肯设计也是绝了 怀疑主创把功夫全都放在设计视效音效上了 几处鬼玩人式的跟随视角仿佛恐怖片上身 into the unknown和show yourself唱响宇宙 elsa太美了 ,3
算是一部前作梗的续作吧 一如既往高质量 就是感觉不是顶级的作品 ,3
其实比我预想的好点 除了尬mv和  到底有没有人关心一下雪宝成长的烦恼啊 你们怎么可以这样对他他只是个孩    ,4
第一部超神 第二部虽然优秀但回到了框架之内 ,4
btw   who is Samantha  ,4
尽管Frozen II从头到尾出现了数首歌曲 但没有Frozen中的 let it go 这样让人听过之后就能记住的旋律 影片犹如一部加长版动画MV 但是缺少真正打动人心灵的音乐 ,4
又是一部强行续的片子 加父母线加世界观加回忆 然后加卖萌 全片透着一股阴森的意味 没了第一部时的晶莹剔透纯粹感 还不如写个反派呢 歌和第一部比也是倒退 可这个IP人气太高了票房还是爆的一塌糊涂,3
说实话结局我没看懂 疑问发在讨论处 谁知道求解答 ,4
我喜欢的点和大家不一样 上个月我刚刚求婚成功 女主也叫anna 我难在准备过程 男主难在开不了口 万幸都成功了 开心 艾尔莎白衣降临救世的那一刻让我梦回指环王 我不喜欢的点和大家也一样 歌不咋地,3
强行续集,3
勉强及格的续集 主题曲没啥存在感 不过谁是来看剧情的 我只想跪舔elsa女王,3
所有孩子们的装备都要更新了 家长们的钱包准备好了吗 ,3
雪宝死了  我哭了  艾莎的新造型出现了  我弯了  森林里的后街克里斯托弗一万个好评  评论区里给一星的大佬们真是影评界的中流砥柱架海金梁 太牛逼了 ,5
视觉上也没有到达惊艳的程度,3
动画效果可以  音乐也可以  及腰长发的Elsa也特别迷人      但素  故事都讲不下去了好吧          ,3
生活不会永远一成不变 美好结局也并不意味着大团圆 童话的世界里硬是夹带格格不入的现实感纠结 也不知鼠厂是怎么想的 连着两部续集作品刻意搞拆散 ,3
三星半 艾尔莎姐妹动辄唱歌审美疲劳打乱节奏 不过雪宝依然搞笑 男主的一曲复古mv逗乐了我 前作姐姐救妹妹 现在是妹妹救姐姐  ,4
低幼 俗套也就算了 连故事都讲不清楚了  ,3
一言不合就唱歌 ,4
迪士尼可以考虑专职拍MV了 肉眼可见的烧钱烧技术让仙气爆棚的Elsa能力的觉醒变得更加美轮美奂 暗海中驯服自然的桥段更是提升了整体的格调 雪宝意料之中地卖力卖萌 男配苦逼又难受地当着花瓶 当女权觉醒已经泛滥 女王的魔法也没法奏效 政治阴谋的点缀显得幼稚又漏洞百出 每个转折都在意料之内 CS开局A 的得分 已经不出人意料了 ,3
elsa走向未知哭 kris唱歌笑 elsa骑马美哭 olaf讲故事爆笑 我这脆弱易感动的小心脏告诉我第二部比第一部好看很多,5
Only an act of true love can save you ,3
Into the Unknown  被 啊啊啊啊 上头了  imax厅里无论听歌看画都美爆了 故事没什么惊喜 人物的转变从来不挣扎 是童话故事里那种老旧的面具和质感 王子失恋唱情歌那段绝对是灾难 而让我很愉悦的是 这部童话仍然没有王子什么事 它的内在仍旧是两姐妹之间的相互作用 并且 结尾仍然让我感动 在暴风巨浪里牺牲的双亲 艾莎在冰里看见了妈妈 没有魔法的妹妹解决了堤坝带来得危机 那一座座带着记忆的水形成的雕塑 都在向我们传递爱的力量 ,4
平庸 不出错,3
比第一部好看多了 ,5
万象汇激光imax第一单 elsa变身那段美得看呆 头发放下来 新衣服太  了 为什么我不是anna ,4
艾莎 安娜 美女     ,5
我太喜欢安娜这样的姑娘了 虽然没有魔法 有时候还表现的傻白甜 但是她自然 热情 勇敢 在遇到困险时懂得做人重要的是做对下一个选择 ,4
故事庸俗化 音乐也不怎么好听 雪宝总让人想起 冰川时代 里的树懒 落后的野蛮民族就非得是黄种人是吧 ,2
作为Frozen脑残粉 有失望也有惊喜 歌曲下降了一个等次 但是画面上升了一个级别 非常喜欢Elsa的新造型 上一部Elsa的爱救了Anna 和为她融化的Olaf  这一部里Anna的爱救了Elsa 以及Olaf  超能力只是一种辅助 真正能战胜一切的是无畏和勇敢 力量越大不一定责任就越大 找到自己的归宿才是最重要的 ,4
和第一部比 有显著退步 拉没看过第一部的朋友去刷的IMAX 现在就是非常后悔 ,3
好讨厌歌舞片 但故事完成度不错 对巨物恐惧症 深海恐惧症患者不友好 要不是朋友拉我去看 我自己肯定不会去 但结尾处所有人得偿所愿 解开魔咒和心结 雪宝说 这是happy ending 我被触动了 很想哭 成年人比小孩更渴望合家欢  ,3
7 10迪士尼恰烂钱了 续集魔咒仍未打破 ,4
迪士尼圈钱目的达到了 合家欢卖周边长销不断 乐园表演还能加强Elsa新的形象版本 还是美美哒  ,3
最喜欢的画面大概就是海上骑马奔腾的壮阔 其他剧情等平平 ,3
看到船就知道是父母的船这也太自洽了吧      类似的无逻辑性还存在于魔法森林的设定上 这么多年来森林终年被迷雾覆盖且人们根本看不到蓝天 也就意味着阳光根本照射不到森林里包括树冠上层 续集沦为基本上就是听音乐 看看萌物和艾尔莎变身的视效作品 ,2
这种 补设定 的创作思路真是要不得 本来音乐剧的设计就已经在对剧作起稀释作用 现在还要在转折关口临时解释世界观 整体看下来不免有草草了事之感 不过抛却连贯性不谈 这次在音乐 剪辑上下得功夫的确是效果拔群 即使是看100分钟的mv 也已然值得票价了 ,3
3 5 歌曲出现太多 导致印象都不太深刻 女王会自己穿上白纱骑着白马来到心爱的人面前 ,3
无聊而死,1
 Well  actually  a bridge has two sides  And Mother had two daughters  We did this together  And we ll continue to do this together    Together  ,2
用心制作 Elsa每套衣服都超美 场面 音乐无可挑剔 价值观 如果看不到希望 就做好眼下的事情 老少皆宜 姐妹亲情温暖抱持 双女主的勇敢给人印象深刻 妹妹的勇敢在于面对和承担 姐姐的勇敢在于自我探索 感动哭 诚意满满的电影 没有辜负我的期待   elsa不需要王子 一匹马就够了   ,5
中规中矩 没有惊爆点 比较平铺直叙 就是大概能猜得到如何发展的那种路数 最后寻找到的魔法渊源比较保守了 就是一个环保的主题 大坝确实是对水源生物生存有摧毁性的影响 猜测父母并没死 还有更大的秘密在等着 ,4
这才记起我根本没写感想 但是现在更没劲了  有多简单就多简单吧 加分项 艾莎海上跑酷 换装 设定补完 减分位 最後1 3的为剧情推进而推进 甚至到了有点蛮不讲理的地步 比上集还尬点的 男主  不加不减 歌曲 除了Into the Unknown外都输给第一集 不过整体算好听的 就是没有上集的洗脑  评分 7分,3
剧情薄弱全靠歌曲来凑 过多的唱戏有点打乱叙事节奏 感觉看了一场大型演唱会 ,3
迪士尼不怎么搞自己的影院版续集本是明智的 一旦搞也还是免不了要榨干第一部里百合和MV这两大商业卖点 果然如大家所说是MV插播电影 舞台真人秀风格的流行歌华丽归华丽 起码拖长了20分钟内容 前半部分无时不百合到几乎肉麻的程度 迪士尼的政治正确也总是够与时俱进 这回在后半部分又增加了对瑞典环保少女的响应 少女果然能拯救地球啊 不过从主题深度来说是比第一部要高一些 只不过居然还冒出 第五元素 的梗 也是无语 ,3
虽然剧情不太吸引人 但三观正 主题棒 音乐好听 画面细腻 除了故事本身 都是绝对的一流作品 有些场景逼真到和Elsa的画风格格不入   影片没有惊喜 只有高水准的电影工业 ,4
子供向 但是比第一部无聊了很多 所有的情节似乎都是预订好的没有转折的意外感 ,3
太好哭了,4
开头有点蹩脚 ,4
唯美充满力量,5
黑海那块的画面做得太绝了 惊掉下巴 迪士尼真有钱,4
国语配音的唱段很好啊,3
Elsa也太好看了吧 冰雪魔法  也太美了 只是稍稍美中不足 这次的歌没有一首能比过letitgo,3
MV真的有点儿尬 故事也不完美 但特效太美了 尤其是海边驯服水灵 前所未有的壮观 不过 做为一个有儿子的女性 看这个电影心情是很矛盾的 一面觉得女主们好美好独立好赞 一面觉得男性角色能不能不要这么蠢 我是不会带我儿子看这种电影的 ,3
比上一部差太多了啊 失望 ,3
65 100 这个冒险的premise是我喜欢的类型 只是故事写的实在是心不在焉的亚子 再加上褪去了第一作里对冰雪的调度和特效的新鲜感 使得这个续作实在鲜有亮点 into the unknow算一个吧  ,3
公主真美,3
剧情是什么屎 除了看我美莎也没啥其它看点了 还他妈一半都是唱歌,2
灰袍甘道夫变白袍的感觉 这升级升的 也太美了 迪斯尼太会给女孩打造梦想  公主梦女王梦自然元素 仙女梦 驾驭 水马 的设定包括水的马鞭子有创意 其他基本卖萌 雪宝还是最可爱 尤其边唱边 叙述前情 太逗十分传神 1在大银幕四刷这部2不知会几刷其实已无必要拍3了 有一个雪宝彩蛋没太大意思 仔细想想Elsa为什么会有魔法来源还是没说清 果然 剧情推进够快你就看不出我的逻辑缺失  其实没1有意思歌儿也不如1动人好听上口 但里面很多1的梗越看越兴奋 结尾字幕开始我就止不住啊嗷啊啊 鲜肉说我今出门忘吃药了 啊嗷了一路长安街 I love happy endding too 英皇影城IMAX厅3D二三十人怎觉激光银幕没以前亮呢2019 12 4英皇二刷共俩人 20200120二刷4人安贞UME2号小黄鸭厅,4
侮辱我的电影 这集主创里是有多少印度人 ,1
果然像友邻说的 是大型MV 歌曲好听 看的是英文原版 尽管影院很多小朋友听不懂 但是都明白搞笑的地方 ,4
这样的大型歌舞灯光CG秀后面必定有着一段历史故事  希望如片中所说都是happy endings  ,4
确实不能和1比了 但是2的音乐性更丰富了 这很迪士尼,4
叙事非常散乱 画面超一流,3
最好笑的是雪宝重演第一部剧情 Kristopher的魅力点在于Sven,4
即便放低期待了 还是被无聊到困意绵绵 meh,3
海上骑马太炫酷了    at 紫峰卢米埃,3
第一部姐妹情深 第二部就恋姐情节 迪士尼完全按照歌舞台剧来拍的 比宝莱坞不差 剧情很弱 人物也没特别的 唯有画面和服装非常非常美,3
作为第一部粉丝 我觉得本部试图喊话的政治内核与酷炫的外在表现形式没法完全相融 导致从头到尾都有一种奇怪的气质 ,3
让人失望      居然难看到如此程度 特意去电影院观看真是白瞎了我的眼 剧情老套 人物扁平无变化 特效精良也没怎么体验到 无休止的歌唱让人疲惫 迪士尼的动画续集品控真是让人担忧 ,3
相比前作 故事和父母的爱情一样勉强又略显尴尬 似乎每条故事线都很重要 又没有一个能够完整讲好 驯服水马的桥段很有想象力 我的头像雪宝承包了绝大多数笑点 就是这么可爱 人物塑造和歌曲个人感觉都不如第一部 熊娜是唯一获得成长的角色 但又是被动成长 Elsa让位的过程也并没有参考过妹妹的个人意愿 整个剧情逻辑难以自洽,3
